timestamp,src_ip,dst_ip,protocol,packet_size,duration_ms,is_anomaly,threat_type
2026-08-01 13:47:28,192.168.112.63,10.0.122.253,HTTPS,568.0,3.08,0,Aucune
2026-08-01 02:37:07,192.168.180.92,10.0.104.99,UDP,445.0,2.45,0,Aucune
2026-08-01 03:34:30,192.168.72.166,10.0.169.175,ICMP,648.0,71.76,0,Aucune
2026-08-01 04:17:42,192.168.162.225,10.0.229.247,TCP,459.0,28.64,0,Aucune
2026-08-01 10:16:20,192.168.95.125,10.0.89.243,ICMP,540.0,106.7,0,Aucune
2026-08-01 05:44:24,192.168.132.22,10.0.136.57,ICMP,520.0,6.74,0,Aucune
2026-08-01 00:00:00,192.168.122.19,10.0.178.77,UDP,3979.1,46.51,1,Phishing
2026-08-01 03:50:08,192.168.61.22,10.0.45.55,HTTP,964.0,10.61,0,Aucune
2026-08-01 00:14:24,192.168.161.112,10.0.43.127,HTTPS,3198.1,1.78,1,DDoS
2026-08-01 20:54:15,192.168.190.214,10.0.159.137,HTTP,525.0,29.81,0,Aucune
2026-08-01 07:27:26,192.168.227.100,10.0.144.231,HTTP,826.0,65.02,0,Aucune
2026-08-01 03:36:45,192.168.46.5,10.0.15.199,UDP,552.0,15.63,0,Aucune
2026-08-01 01:12:20,192.168.112.139,10.0.236.137,UDP,299.0,24.61,0,Aucune
2026-08-01 03:37:15,192.168.134.126,10.0.233.208,HTTP,657.0,164.79,0,Aucune
2026-08-01 13:17:30,192.168.72.11,10.0.34.190,TCP,597.0,16.38,0,Aucune
2026-08-01 01:27:06,192.168.96.139,10.0.33.198,HTTPS,152.0,4.76,0,Aucune
2026-08-01 09:55:52,192.168.102.14,10.0.56.74,HTTPS,648.0,31.9,0,Aucune
2026-08-01 17:13:03,192.168.148.171,10.0.123.18,UDP,777.0,4.17,0,Aucune
2026-08-01 01:41:58,192.168.202.215,10.0.197.60,HTTP,499.0,3.17,0,Aucune
2026-08-02 01:31:15,192.168.56.164,10.0.60.91,HTTPS,721.0,36.6,0,Aucune
2026-08-01 08:01:48,192.168.5.17,10.0.9.91,TCP,336.0,33.05,0,Aucune
2026-08-01 00:00:00,192.168.30.218,10.0.144.182,TCP,723.0,1.0,0,Aucune
2026-08-01 06:35:06,192.168.252.152,10.0.1.246,TCP,298.0,85.39,0,Aucune
2026-08-01 02:55:48,192.168.153.182,10.0.166.211,TCP,614.0,30.11,0,Aucune
2026-08-02 02:53:20,192.168.237.15,10.0.119.83,HTTP,633.0,34.96,0,Aucune
2026-08-01 15:10:22,192.168.201.209,10.0.149.45,HTTP,461.0,20.75,0,Aucune
2026-08-01 01:57:36,192.168.120.127,10.0.77.151,UDP,681.0,32.97,0,Aucune
2026-08-01 00:00:00,192.168.171.220,10.0.170.144,HTTP,805.0,29.56,0,Aucune
2026-08-01 01:43:08,192.168.184.120,10.0.225.201,HTTP,650.0,114.93,0,Aucune
2026-08-01 00:29:30,192.168.248.236,10.0.36.133,ICMP,385.0,55.86,0,Aucune
2026-08-01 06:23:56,192.168.78.89,10.0.199.50,HTTP,548.0,52.76,0,Aucune
2026-08-02 02:36:36,192.168.185.203,10.0.165.10,HTTP,115.0,21.21,0,Aucune
2026-08-01 12:34:48,192.168.30.32,10.0.140.145,UDP,946.0,14.78,0,Aucune
2026-08-01 01:43:43,192.168.42.158,10.0.197.66,UDP,322.0,4.74,0,Aucune
2026-08-01 09:23:40,192.168.165.46,10.0.56.49,UDP,230.0,28.81,0,Aucune
2026-08-01 06:26:06,192.168.42.153,10.0.70.165,HTTP,438.0,3.39,0,Aucune
2026-08-01 03:13:16,192.168.210.129,10.0.212.147,HTTPS,371.0,3.78,0,Aucune
2026-08-01 11:39:31,192.168.125.96,10.0.23.13,TCP,696.0,103.3,0,Aucune
2026-08-01 06:12:30,192.168.207.23,10.0.204.151,TCP,614.0,69.79,0,Aucune
2026-08-01 05:28:10,192.168.53.38,10.0.41.155,TCP,426.0,57.24,0,Aucune
2026-08-01 11:56:48,192.168.203.174,10.0.41.93,UDP,470.0,63.57,0,Aucune
2026-08-01 03:29:18,192.168.80.157,10.0.119.230,TCP,135.0,1.0,0,Aucune
2026-08-01 14:13:06,192.168.128.72,10.0.83.52,UDP,342.0,20.72,0,Aucune
2026-08-01 01:44:53,192.168.105.42,10.0.166.200,HTTP,352.0,8.36,0,Aucune
2026-08-01 04:30:00,192.168.15.128,10.0.114.36,HTTP,561.0,1.79,0,Aucune
2026-08-01 00:00:00,192.168.124.160,10.0.65.29,TCP,3034.7,4.21,1,Exfiltration
2026-08-01 06:00:48,192.168.88.204,10.0.145.252,HTTPS,716.0,32.42,0,Aucune
2026-08-01 00:30:06,192.168.14.226,10.0.184.68,HTTP,542.0,16.94,0,Aucune
2026-08-01 00:30:08,192.168.150.235,10.0.24.218,TCP,551.0,357.0,0,Aucune
2026-08-01 01:15:25,192.168.69.36,10.0.30.225,HTTPS,738.0,78.71,0,Aucune
2026-08-01 01:45:42,192.168.78.7,10.0.153.35,TCP,289.0,28.09,0,Aucune
2026-08-01 04:32:06,192.168.81.9,10.0.105.166,UDP,585.0,21.93,0,Aucune
2026-08-01 02:46:28,192.168.60.147,10.0.137.86,TCP,533.0,87.4,0,Aucune
2026-08-01 02:46:39,192.168.79.14,10.0.240.27,TCP,732.0,163.0,0,Aucune
2026-08-01 05:33:40,192.168.140.141,10.0.138.27,HTTP,461.0,28.39,0,Aucune
2026-08-01 04:02:56,192.168.148.204,10.0.58.177,TCP,1395.5,14.53,1,Exfiltration
2026-08-01 00:15:12,192.168.99.53,10.0.121.24,HTTPS,750.0,80.51,0,Aucune
2026-08-01 10:23:53,192.168.241.129,10.0.93.193,TCP,579.0,36.45,0,Aucune
2026-08-01 02:32:20,192.168.49.140,10.0.14.52,UDP,592.0,22.57,0,Aucune
2026-08-01 08:23:15,192.168.42.19,10.0.147.20,HTTP,462.0,44.75,0,Aucune
2026-08-01 05:20:36,192.168.109.114,10.0.158.41,HTTPS,515.0,25.65,0,Aucune
2026-08-01 03:33:58,192.168.18.252,10.0.178.240,ICMP,107.0,5.67,0,Aucune
2026-08-02 12:58:30,192.168.74.127,10.0.198.153,TCP,589.0,84.25,0,Aucune
2026-08-01 09:26:43,192.168.216.65,10.0.193.143,TCP,433.0,8.26,0,Aucune
2026-08-01 09:58:00,192.168.159.181,10.0.225.199,UDP,463.0,9.96,0,Aucune
2026-08-01 00:00:00,192.168.192.232,10.0.73.182,HTTPS,1037.2,4.65,1,Malware
2026-08-01 01:01:28,192.168.193.74,10.0.252.168,HTTPS,2139.1,20.88,1,Exfiltration
2026-08-01 01:32:18,192.168.219.135,10.0.222.2,TCP,40.0,15.23,0,Aucune
2026-08-01 12:19:12,192.168.242.8,10.0.189.93,TCP,568.0,11.19,0,Aucune
2026-08-01 01:17:05,192.168.135.3,10.0.154.171,UDP,487.0,47.77,0,Aucune
2026-08-01 00:15:26,192.168.212.179,10.0.83.251,HTTP,411.0,25.8,0,Aucune
2026-08-01 07:43:30,192.168.101.105,10.0.76.38,TCP,522.0,27.85,0,Aucune
2026-08-01 04:53:52,192.168.185.27,10.0.244.65,HTTPS,106.0,83.56,0,Aucune
2026-08-01 00:15:29,192.168.95.32,10.0.144.151,TCP,495.0,7.34,0,Aucune
2026-08-01 00:00:00,192.168.193.208,10.0.223.42,UDP,463.0,85.57,0,Aucune
2026-08-01 08:32:03,192.168.62.189,10.0.234.48,UDP,496.0,37.89,0,Aucune
2026-08-01 07:46:00,192.168.254.91,10.0.253.22,UDP,417.0,54.01,0,Aucune
2026-08-01 06:59:51,192.168.229.173,10.0.183.248,UDP,704.0,39.55,0,Aucune
2026-08-01 13:29:28,192.168.181.87,10.0.56.82,HTTPS,533.0,136.53,0,Aucune
2026-08-01 02:35:50,192.168.54.60,10.0.88.7,TCP,223.0,8.56,0,Aucune
2026-08-01 02:04:48,192.168.149.130,10.0.101.53,HTTPS,527.0,54.99,0,Aucune
2026-08-01 07:32:53,192.168.218.56,10.0.26.202,HTTP,645.0,88.97,0,Aucune
2026-08-01 03:38:52,192.168.226.110,10.0.100.118,HTTPS,350.0,14.42,0,Aucune
2026-08-01 01:33:54,192.168.22.250,10.0.212.143,TCP,367.0,13.81,0,Aucune
2026-08-01 10:42:20,192.168.37.99,10.0.192.145,HTTPS,467.0,2.04,0,Aucune
2026-08-01 01:02:44,192.168.127.104,10.0.9.99,HTTP,1000.0,44.07,0,Aucune
2026-08-01 14:07:48,192.168.145.93,10.0.235.239,UDP,907.0,76.62,0,Aucune
2026-08-01 01:02:52,192.168.189.254,10.0.88.98,TCP,593.0,65.38,0,Aucune
2026-08-01 05:14:40,192.168.71.68,10.0.132.104,TCP,494.0,33.71,0,Aucune
2026-08-01 02:06:00,192.168.0.89,10.0.185.88,ICMP,655.0,143.51,0,Aucune
2026-08-01 11:49:30,192.168.151.110,10.0.182.142,TCP,499.0,8.41,0,Aucune
2026-08-01 04:12:32,192.168.67.141,10.0.190.116,TCP,393.0,35.03,0,Aucune
2026-08-01 07:54:00,192.168.112.89,10.0.80.102,UDP,733.0,28.35,0,Aucune
2026-08-01 00:00:00,192.168.87.10,10.0.186.213,TCP,355.0,18.54,0,Aucune
2026-08-01 20:19:10,192.168.27.64,10.0.16.94,TCP,724.0,90.26,0,Aucune
2026-08-01 17:26:06,192.168.103.203,10.0.52.205,HTTP,151.0,159.74,0,Aucune
2026-08-01 00:31:44,192.168.57.104,10.0.9.9,HTTPS,457.0,63.71,0,Aucune
2026-08-01 01:35:18,192.168.51.100,10.0.55.75,TCP,694.0,81.58,0,Aucune
2026-08-01 06:37:30,192.168.190.108,10.0.60.167,UDP,3104.2,4.35,1,DDoS
2026-08-01 10:52:35,192.168.241.89,10.0.71.69,HTTP,3931.0,5.22,1,Malware
2026-08-01 01:03:44,192.168.130.34,10.0.224.20,HTTP,351.0,135.6,0,Aucune
2026-08-01 01:51:39,192.168.108.212,10.0.96.31,TCP,672.0,73.48,0,Aucune
2026-08-01 17:33:48,192.168.191.78,10.0.77.146,HTTP,40.0,18.88,0,Aucune
2026-08-01 03:59:45,192.168.91.124,10.0.246.178,TCP,771.0,62.09,0,Aucune
2026-08-01 04:48:00,192.168.91.185,10.0.87.252,HTTP,702.0,23.77,0,Aucune
2026-08-01 05:04:19,192.168.155.237,10.0.119.81,ICMP,491.0,11.82,0,Aucune
2026-08-01 04:00:30,192.168.60.122,10.0.92.195,HTTP,153.0,34.85,0,Aucune
2026-08-01 05:04:57,192.168.181.0,10.0.188.239,ICMP,766.0,83.76,0,Aucune
2026-08-01 11:30:52,192.168.7.37,10.0.113.82,TCP,309.0,36.53,0,Aucune
2026-08-01 01:36:30,192.168.118.222,10.0.198.210,HTTP,431.0,24.16,0,Aucune
2026-08-01 01:20:30,192.168.47.108,10.0.39.5,HTTP,566.0,41.71,0,Aucune
2026-08-01 19:20:24,192.168.248.78,10.0.109.12,TCP,290.0,7.05,0,Aucune
2026-08-02 04:46:16,192.168.72.233,10.0.3.112,UDP,2739.6,0.17,1,Intrusion
2026-08-01 01:04:36,192.168.117.182,10.0.13.185,HTTPS,622.0,70.06,0,Aucune
2026-08-01 00:00:00,192.168.99.113,10.0.23.154,TCP,1052.0,9.26,0,Aucune
2026-08-01 14:17:43,192.168.109.213,10.0.138.73,TCP,189.0,25.12,0,Aucune
2026-08-02 08:56:24,192.168.20.140,10.0.8.138,TCP,699.0,26.28,0,Aucune
2026-08-01 00:32:26,192.168.90.113,10.0.243.205,HTTPS,390.0,29.5,0,Aucune
2026-08-01 00:48:42,192.168.63.198,10.0.169.47,HTTP,541.0,28.25,0,Aucune
2026-08-01 08:40:00,192.168.24.153,10.0.204.58,ICMP,387.0,106.43,0,Aucune
2026-08-01 15:43:28,192.168.47.71,10.0.176.174,ICMP,652.5,35.53,1,DDoS
2026-08-01 01:21:25,192.168.59.234,10.0.156.177,TCP,636.0,51.0,0,Aucune
2026-08-01 02:26:42,192.168.16.48,10.0.75.187,HTTPS,693.0,1.59,0,Aucune
2026-08-01 02:43:10,192.168.246.147,10.0.229.23,TCP,364.0,227.11,0,Aucune
2026-08-01 04:37:40,192.168.87.200,10.0.213.203,TCP,188.0,60.68,0,Aucune
2026-08-01 01:54:27,192.168.185.30,10.0.218.11,TCP,1066.0,42.61,0,Aucune
2026-08-01 23:11:10,192.168.180.60,10.0.45.84,HTTPS,669.0,38.14,0,Aucune
2026-08-01 09:33:25,192.168.126.16,10.0.236.74,UDP,245.0,15.58,0,Aucune
2026-08-01 09:50:24,192.168.114.26,10.0.36.45,TCP,499.0,39.31,0,Aucune
2026-08-02 10:12:05,192.168.172.153,10.0.149.118,HTTP,381.0,104.12,0,Aucune
2026-08-01 06:17:58,192.168.164.65,10.0.144.167,TCP,475.0,43.27,0,Aucune
2026-08-01 09:02:51,192.168.107.71,10.0.170.125,TCP,225.5,8.37,1,DDoS
2026-08-01 09:19:52,192.168.210.236,10.0.53.103,HTTP,610.0,43.35,0,Aucune
2026-08-01 18:24:23,192.168.10.160,10.0.253.127,TCP,590.0,63.97,0,Aucune
2026-08-01 07:09:00,192.168.205.219,10.0.180.106,HTTP,447.0,1.0,0,Aucune
2026-08-01 07:58:59,192.168.11.22,10.0.53.117,HTTP,544.0,35.1,0,Aucune
2026-08-01 05:30:40,192.168.215.182,10.0.56.144,ICMP,472.0,21.99,0,Aucune
2026-08-01 09:22:42,192.168.170.179,10.0.66.252,TCP,330.0,10.72,0,Aucune
2026-08-01 04:41:38,192.168.67.249,10.0.27.180,HTTP,3980.1,9.01,1,Malware
2026-08-01 04:58:30,192.168.244.185,10.0.222.58,HTTPS,269.0,1.17,0,Aucune
2026-08-01 01:56:12,192.168.160.99,10.0.188.220,HTTP,372.0,7.21,0,Aucune
2026-08-01 09:58:12,192.168.84.232,10.0.150.195,TCP,541.0,52.61,0,Aucune
2026-08-01 04:42:46,192.168.226.37,10.0.87.10,TCP,204.0,12.76,0,Aucune
2026-08-01 03:36:27,192.168.184.122,10.0.141.43,UDP,834.0,23.38,0,Aucune
2026-08-01 08:36:40,192.168.101.166,10.0.160.160,UDP,507.0,25.4,0,Aucune
2026-08-01 00:00:00,192.168.222.76,10.0.130.186,TCP,718.0,21.0,0,Aucune
2026-08-01 05:34:00,192.168.223.140,10.0.224.225,HTTPS,601.0,45.72,0,Aucune
2026-08-01 04:10:45,192.168.188.150,10.0.29.187,TCP,3495.3,14.07,1,Intrusion
2026-08-01 05:51:24,192.168.196.160,10.0.120.196,TCP,371.0,57.2,0,Aucune
2026-08-01 06:42:00,192.168.199.19,10.0.15.148,HTTPS,636.0,34.05,0,Aucune
2026-08-01 05:35:20,192.168.30.243,10.0.41.11,HTTP,659.0,19.62,0,Aucune
2026-08-02 02:34:25,192.168.241.77,10.0.124.130,TCP,639.0,64.26,0,Aucune
2026-08-01 04:28:48,192.168.111.126,10.0.20.146,UDP,1794.4,8.08,1,Exfiltration
2026-08-01 04:12:15,192.168.216.224,10.0.1.18,HTTPS,546.0,44.69,0,Aucune
2026-08-01 00:16:50,192.168.123.88,10.0.229.195,UDP,606.0,145.64,0,Aucune
2026-08-01 05:03:18,192.168.222.164,10.0.236.120,ICMP,671.0,10.45,0,Aucune
2026-08-01 13:46:28,192.168.215.109,10.0.98.36,HTTPS,567.0,34.69,0,Aucune
2026-08-01 00:16:53,192.168.165.187,10.0.85.225,ICMP,381.0,22.88,0,Aucune
2026-08-01 11:32:54,192.168.191.63,10.0.189.67,HTTP,830.0,124.23,0,Aucune
2026-08-01 04:13:45,192.168.8.8,10.0.200.26,HTTP,624.0,38.24,0,Aucune
2026-08-01 11:00:24,192.168.122.32,10.0.0.203,HTTPS,586.0,64.53,0,Aucune
2026-08-02 14:59:06,192.168.188.135,10.0.130.249,TCP,421.0,298.06,0,Aucune
2026-08-01 01:24:50,192.168.116.94,10.0.32.110,HTTP,730.0,10.41,0,Aucune
2026-08-01 01:58:53,192.168.234.180,10.0.62.111,UDP,256.0,116.1,0,Aucune
2026-08-01 04:49:00,192.168.143.75,10.0.144.228,HTTP,488.0,98.68,0,Aucune
2026-08-01 09:55:35,192.168.120.213,10.0.49.183,UDP,589.0,110.22,0,Aucune
2026-08-01 11:38:22,192.168.99.172,10.0.16.55,HTTP,1360.1,3.76,1,Malware
2026-08-01 04:49:51,192.168.127.228,10.0.60.85,ICMP,523.0,58.42,0,Aucune
2026-08-01 03:07:44,192.168.1.223,10.0.119.177,HTTP,617.0,69.98,0,Aucune
2026-08-01 05:24:35,192.168.122.253,10.0.6.214,HTTP,645.0,48.57,0,Aucune
2026-08-01 03:42:18,192.168.88.146,10.0.207.212,HTTP,650.0,20.95,0,Aucune
2026-08-01 18:15:28,192.168.170.209,10.0.119.163,HTTP,578.0,43.12,0,Aucune
2026-08-01 00:34:16,192.168.214.231,10.0.130.66,TCP,964.0,32.93,0,Aucune
2026-08-01 11:43:09,192.168.240.59,10.0.229.39,TCP,620.0,90.96,0,Aucune
2026-08-01 02:17:20,192.168.35.42,10.0.142.224,TCP,333.0,58.48,0,Aucune
2026-08-03 00:58:21,192.168.228.77,10.0.90.86,TCP,4888.0,5.54,1,DDoS
2026-08-01 00:00:00,192.168.8.52,10.0.76.205,TCP,160.0,43.6,0,Aucune
2026-08-01 10:02:35,192.168.193.108,10.0.188.76,UDP,403.0,2.81,0,Aucune
2026-08-01 00:51:42,192.168.111.220,10.0.193.39,UDP,477.0,61.47,0,Aucune
2026-08-01 01:26:15,192.168.74.199,10.0.136.89,HTTPS,374.0,20.89,0,Aucune
2026-08-01 06:02:36,192.168.146.27,10.0.71.13,HTTPS,596.0,7.16,0,Aucune
2026-08-01 04:01:58,192.168.193.24,10.0.115.235,HTTPS,313.0,1.0,0,Aucune
2026-08-01 04:54:06,192.168.163.232,10.0.254.219,HTTPS,1041.0,55.39,0,Aucune
2026-08-01 06:55:36,192.168.79.14,10.0.175.199,HTTPS,661.0,43.04,0,Aucune
2026-08-02 10:57:20,192.168.177.31,10.0.149.54,UDP,587.0,20.68,0,Aucune
2026-08-01 02:53:30,192.168.4.249,10.0.162.246,HTTP,700.0,69.22,0,Aucune
2026-08-01 04:55:14,192.168.137.65,10.0.197.71,TCP,680.0,16.9,0,Aucune
2026-08-01 16:30:51,192.168.140.252,10.0.20.0,TCP,223.0,24.88,0,Aucune
2026-08-01 07:49:48,192.168.90.51,10.0.232.226,HTTPS,303.0,15.69,0,Aucune
2026-08-01 09:34:45,192.168.174.75,10.0.68.100,TCP,613.0,233.95,0,Aucune
2026-08-01 15:58:50,192.168.153.120,10.0.230.240,UDP,422.0,30.76,0,Aucune
2026-08-01 08:26:03,192.168.166.188,10.0.234.106,HTTPS,976.0,49.85,0,Aucune
2026-08-01 10:46:16,192.168.53.244,10.0.226.93,TCP,93.0,25.98,0,Aucune
2026-08-01 00:17:29,192.168.244.190,10.0.174.0,HTTPS,261.0,11.63,0,Aucune
2026-08-01 05:32:30,192.168.104.61,10.0.34.249,HTTPS,372.0,57.01,0,Aucune
2026-08-01 17:31:00,192.168.145.134,10.0.44.163,HTTP,579.0,6.3,0,Aucune
2026-08-01 15:46:48,192.168.210.234,10.0.164.193,HTTPS,117.0,54.15,0,Aucune
2026-08-01 02:55:30,192.168.233.124,10.0.183.171,UDP,794.0,25.73,0,Aucune
2026-08-01 04:41:04,192.168.67.126,10.0.200.134,TCP,774.0,69.15,0,Aucune
2026-08-01 17:52:35,192.168.220.113,10.0.111.179,UDP,598.0,12.7,0,Aucune
2026-08-01 12:01:36,192.168.217.16,10.0.215.91,UDP,448.0,65.81,0,Aucune
2026-08-01 05:34:43,192.168.61.111,10.0.240.232,TCP,1070.0,16.1,0,Aucune
2026-08-01 05:35:02,192.168.102.124,10.0.101.136,TCP,203.0,26.21,0,Aucune
2026-08-01 12:21:18,192.168.126.171,10.0.192.242,TCP,145.0,18.52,0,Aucune
2026-08-01 00:35:20,192.168.207.234,10.0.183.37,HTTP,404.0,56.93,0,Aucune
2026-08-01 05:00:37,192.168.172.234,10.0.92.243,UDP,827.0,5.72,0,Aucune
2026-08-01 00:17:42,192.168.118.50,10.0.80.35,TCP,337.0,49.52,0,Aucune
2026-08-01 11:30:57,192.168.214.108,10.0.251.119,UDP,554.0,1.9,0,Aucune
2026-08-01 03:32:48,192.168.188.197,10.0.206.207,TCP,516.0,52.18,0,Aucune
2026-08-01 20:42:30,192.168.172.157,10.0.171.237,HTTP,379.0,77.98,0,Aucune
2026-08-01 01:28:50,192.168.153.206,10.0.110.247,HTTPS,614.0,122.53,0,Aucune
2026-08-01 02:22:16,192.168.189.198,10.0.227.220,HTTPS,599.0,15.14,0,Aucune
2026-08-01 01:11:12,192.168.54.220,10.0.253.157,TCP,628.0,13.33,0,Aucune
2026-08-01 00:00:00,192.168.121.42,10.0.6.124,UDP,2306.9,5.66,1,Exfiltration
2026-08-01 02:04:50,192.168.90.154,10.0.7.31,UDP,789.0,76.61,0,Aucune
2026-08-01 16:03:54,192.168.40.157,10.0.213.148,TCP,436.0,16.01,0,Aucune
2026-08-01 02:40:48,192.168.79.178,10.0.195.86,HTTPS,691.0,5.03,0,Aucune
2026-08-01 03:52:29,192.168.47.19,10.0.236.1,TCP,725.0,59.13,0,Aucune
2026-08-01 05:04:18,192.168.140.227,10.0.162.235,HTTP,720.0,32.05,0,Aucune
2026-08-01 20:00:25,192.168.201.22,10.0.130.159,UDP,643.0,80.81,0,Aucune
2026-08-01 04:29:00,192.168.100.83,10.0.60.124,HTTP,778.0,21.81,0,Aucune
2026-08-01 00:53:51,192.168.190.20,10.0.237.130,HTTPS,522.0,15.83,0,Aucune
2026-08-02 08:20:24,192.168.144.192,10.0.191.249,TCP,314.0,61.47,0,Aucune
2026-08-01 01:11:56,192.168.248.82,10.0.24.56,HTTP,477.0,161.28,0,Aucune
2026-08-01 04:30:00,192.168.69.135,10.0.195.132,TCP,1055.0,49.95,0,Aucune
2026-08-01 01:30:05,192.168.228.183,10.0.104.65,TCP,292.0,32.8,0,Aucune
2026-08-01 07:30:50,192.168.97.74,10.0.33.160,TCP,679.0,89.57,0,Aucune
2026-08-01 07:49:18,192.168.14.41,10.0.92.184,TCP,724.0,18.83,0,Aucune
2026-08-01 00:54:12,192.168.207.35,10.0.47.50,HTTPS,465.0,44.08,0,Aucune
2026-08-01 21:05:50,192.168.51.73,10.0.124.187,HTTP,719.0,29.06,0,Aucune
2026-08-02 16:07:18,192.168.141.88,10.0.71.234,UDP,587.0,11.07,0,Aucune
2026-08-01 13:17:08,192.168.13.249,10.0.15.181,HTTP,753.0,181.99,0,Aucune
2026-08-01 02:43:12,192.168.166.72,10.0.251.146,HTTP,523.0,17.12,0,Aucune
2026-08-01 09:22:39,192.168.24.190,10.0.223.157,HTTPS,242.0,6.79,0,Aucune
2026-08-01 02:07:10,192.168.136.203,10.0.1.229,TCP,483.0,57.2,0,Aucune
2026-08-02 06:00:09,192.168.149.154,10.0.137.207,HTTP,561.0,6.41,0,Aucune
2026-08-01 04:14:48,192.168.112.132,10.0.121.197,TCP,598.0,19.35,0,Aucune
2026-08-01 15:47:16,192.168.103.122,10.0.47.31,TCP,454.0,79.26,0,Aucune
2026-08-01 04:15:16,192.168.170.109,10.0.15.58,UDP,2404.0,4.42,1,DDoS
2026-08-01 08:31:00,192.168.27.17,10.0.25.103,HTTP,40.0,13.74,0,Aucune
2026-08-02 12:50:16,192.168.224.50,10.0.234.84,ICMP,365.0,235.45,0,Aucune
2026-08-01 03:39:24,192.168.123.9,10.0.30.59,HTTP,267.0,7.26,0,Aucune
2026-08-01 02:08:06,192.168.117.207,10.0.199.215,HTTP,6468.0,5.11,1,Phishing
2026-08-01 09:46:08,192.168.109.208,10.0.191.0,TCP,650.0,3.02,0,Aucune
2026-08-01 01:31:40,192.168.55.79,10.0.164.156,HTTP,85.0,35.32,0,Aucune
2026-08-01 03:03:30,192.168.41.60,10.0.57.252,TCP,698.0,10.7,0,Aucune
2026-08-01 03:40:24,192.168.226.24,10.0.233.58,TCP,547.0,37.24,0,Aucune
2026-08-01 14:24:01,192.168.92.253,10.0.95.31,HTTPS,300.0,14.6,0,Aucune
2026-08-01 00:18:24,192.168.226.80,10.0.241.113,HTTP,749.0,30.19,0,Aucune
2026-08-01 10:07:45,192.168.130.190,10.0.34.179,HTTPS,673.0,78.24,0,Aucune
2026-08-01 01:50:36,192.168.163.160,10.0.191.153,UDP,423.0,11.8,0,Aucune
2026-08-01 21:13:03,192.168.158.107,10.0.210.190,HTTP,336.0,45.4,0,Aucune
2026-08-01 15:23:20,192.168.115.181,10.0.121.77,HTTP,276.0,108.45,0,Aucune
2026-08-01 00:18:29,192.168.16.136,10.0.236.96,TCP,3280.9,2.59,1,DDoS
2026-08-01 17:16:00,192.168.203.60,10.0.249.41,HTTP,1985.2,44.34,1,Intrusion
2026-08-01 16:21:23,192.168.124.167,10.0.53.129,TCP,339.0,11.65,0,Aucune
2026-08-01 06:29:12,192.168.85.46,10.0.4.203,HTTP,791.0,249.21,0,Aucune
2026-08-01 08:39:24,192.168.122.81,10.0.153.140,HTTPS,595.0,98.4,0,Aucune
2026-08-01 04:19:56,192.168.88.218,10.0.57.235,HTTP,393.0,39.21,0,Aucune
2026-08-01 10:13:15,192.168.151.235,10.0.148.99,TCP,289.0,116.97,0,Aucune
2026-08-01 04:57:36,192.168.244.108,10.0.169.177,TCP,188.0,9.32,0,Aucune
2026-08-01 07:45:25,192.168.47.171,10.0.172.218,TCP,353.0,1.35,0,Aucune
2026-08-01 00:18:38,192.168.133.107,10.0.71.70,HTTPS,471.0,163.91,0,Aucune
2026-08-01 13:21:57,192.168.127.69,10.0.146.234,UDP,320.0,111.35,0,Aucune
2026-08-04 03:54:40,192.168.23.216,10.0.143.179,HTTPS,695.0,171.89,0,Aucune
2026-08-01 00:18:41,192.168.220.51,10.0.222.29,ICMP,764.0,46.79,0,Aucune
2026-08-01 03:07:00,192.168.138.26,10.0.151.226,HTTP,2916.5,4.16,1,Intrusion
2026-08-01 11:13:48,192.168.76.24,10.0.107.178,HTTP,305.0,156.46,0,Aucune
2026-08-01 12:48:04,192.168.114.8,10.0.111.250,HTTPS,127.0,16.11,0,Aucune
2026-08-01 03:26:15,192.168.118.44,10.0.124.217,HTTPS,703.0,22.03,0,Aucune
2026-08-01 05:00:16,192.168.17.214,10.0.235.37,HTTP,74.0,292.71,0,Aucune
2026-08-02 05:06:51,192.168.254.251,10.0.7.106,TCP,563.0,71.5,0,Aucune
2026-08-01 02:30:24,192.168.95.25,10.0.110.197,HTTPS,421.0,6.21,0,Aucune
2026-08-01 01:15:16,192.168.254.181,10.0.10.180,HTTPS,347.0,3.31,0,Aucune
2026-08-01 02:30:40,192.168.130.227,10.0.127.254,TCP,280.0,15.74,0,Aucune
2026-08-01 05:01:36,192.168.188.43,10.0.237.224,HTTPS,859.0,41.63,0,Aucune
2026-08-01 14:27:52,192.168.134.206,10.0.87.176,TCP,390.0,145.01,0,Aucune
2026-08-01 04:24:22,192.168.96.143,10.0.7.220,HTTPS,863.0,163.75,0,Aucune
2026-08-01 15:07:12,192.168.186.244,10.0.221.52,TCP,672.0,17.47,0,Aucune
2026-08-01 02:50:15,192.168.11.147,10.0.44.191,HTTP,40.0,103.28,0,Aucune
2026-08-01 09:46:56,192.168.244.230,10.0.46.28,ICMP,687.0,4.8,0,Aucune
2026-08-01 01:34:45,192.168.115.60,10.0.231.208,HTTPS,655.0,31.62,0,Aucune
2026-08-02 12:02:12,192.168.67.87,10.0.20.160,TCP,396.0,27.63,0,Aucune
2026-08-02 09:51:13,192.168.220.122,10.0.186.5,HTTP,314.0,1.0,0,Aucune
2026-08-01 03:10:00,192.168.84.50,10.0.177.138,TCP,699.0,19.23,0,Aucune
